,f1,acc,prec,kappa,recall
extreme,0.5846774193548386,0.7020968908170644,0.4700162074554295,0.3732899538708252,0.7733333333333333
highland,0.5685279187817259,0.6926970354302241,0.45901639344262296,0.35034898950544624,0.7466666666666667
blu,0.6155484558040468,0.7389732465654375,0.5124113475177305,0.4298287989201004,0.7706666666666667
tshirt,0.6145610278372591,0.7396963123644251,0.5134168157423972,0.4293455835831981,0.7653333333333333
backyard,0.5904761904761905,0.720173535791757,0.48947368421052634,0.39140357161131867,0.744
viaje,0.6198439241917503,0.7534345625451916,0.5325670498084292,0.44455280071515135,0.7413333333333333
stitched,0.5919003115264797,0.7158351409978309,0.4846938775510204,0.38987280387145007,0.76
adam,0.6014877789585548,0.7288503253796096,0.5,0.4085719857270417,0.7546666666666667
30,0.6050420168067225,0.7281272595806219,0.4982698961937716,0.41193659869361465,0.7700534759358288
brother,0.5889698231009366,0.7143890093998554,0.48211243611584326,0.3861876634153083,0.7566844919786097
italien,0.6339285714285714,0.7628344179320318,0.5440613026819924,0.4655148036082911,0.7593582887700535
moblog,0.5964912280701754,0.7172812725958062,0.4857142857142857,0.3958519306375947,0.7727272727272727
midlands,0.5989071038251366,0.7346348517715112,0.5064695009242144,0.41034553664886486,0.732620320855615
bulb,0.5737874097007224,0.7013738250180767,0.4672268907563025,0.361858944637664,0.7433155080213903
w,0.5619834710743802,0.6934201012292118,0.45791245791245794,0.3443973381989911,0.7272727272727273
capture,0.5921325051759835,0.7151120751988431,0.4831081081081081,0.3899180663754167,0.7647058823529411
weed,0.5854166666666667,0.7122198120028923,0.4787052810902896,0.3813805241307382,0.7533512064343163
pizza,0.6137566137566137,0.7360809833694866,0.506993006993007,0.4265146445843837,0.7774798927613941
fur,0.625,0.7440347071583514,0.5166374781085814,0.44339496081110885,0.7908847184986595
20mm,0.5792235047219307,0.7100506146059291,0.47586206896551725,0.37357833729988854,0.739946380697051
nubes,0.627831715210356,0.7505422993492408,0.5252707581227437,0.45078428145039406,0.7801608579088471
sandy,0.5923632610939112,0.7143890093998554,0.4815436241610738,0.38997399250260467,0.7694369973190348
tiny,0.5873526259378349,0.7216196673897325,0.48928571428571427,0.3897916406422799,0.7345844504021448
indianapolis,0.5945378151260504,0.7208966015907448,0.48877374784110533,0.39657639694263025,0.7587131367292225
neige,0.6224598930481283,0.7447577729573391,0.5168738898756661,0.44156878086276774,0.782258064516129
breathtaking,0.6382536382536382,0.7483731019522777,0.5203389830508475,0.4601328568255699,0.8252688172043011
elegant,0.6167023554603855,0.7411424439624006,0.5124555160142349,0.4332447338237213,0.7741935483870968
bread,0.6263736263736263,0.7541576283441793,0.5297397769516728,0.45212278825248353,0.7661290322580645
minimalism,0.5750000000000001,0.7049891540130152,0.46938775510204084,0.36614364283403433,0.7419354838709677
civil,0.6027987082884823,0.7331887201735358,0.5026929982046678,0.413686137047492,0.7526881720430108
mer,0.6389201349831272,0.7678958785249458,0.5493230174081238,0.4745235482736947,0.7634408602150538
taylor,0.5708376421923476,0.6999276934201012,0.4638655462184874,0.3584920211784982,0.7419354838709677
muslim,0.6096491228070176,0.7425885755603759,0.5148148148148148,0.42719327637236837,0.7473118279569892
bbq,0.5871369294605808,0.7122198120028923,0.4780405405405405,0.38344960146242457,0.760752688172043
vacations,0.5987394957983193,0.7237888647866956,0.49137931034482757,0.4031088153149489,0.7661290322580645
calle,0.6345733041575492,0.7584960231381056,0.5350553505535055,0.4633893036126271,0.7795698924731183
well,0.5918153200419728,0.7187274041937817,0.4853700516351119,0.392609527680401,0.7580645161290323
freezing,0.6021052631578947,0.7266811279826464,0.4939550949913644,0.40878185815487333,0.77088948787062
moscow,0.6017316017316017,0.7339117859725235,0.5027124773960217,0.41336566900962,0.7493261455525606
sugar,0.5717299578059071,0.7064352856109906,0.4696707105719237,0.36406591539724786,0.7304582210242587
abbey,0.6226203807390818,0.7563268257411424,0.5325670498084292,0.45019022171889655,0.7493261455525606
pacificocean,0.6194503171247356,0.7396963123644251,0.5095652173913043,0.4352976403816403,0.7897574123989218
allemagne,0.6477916194790487,0.7751265365148229,0.55859375,0.48874281604925796,0.77088948787062
williamsburg,0.5821205821205822,0.7093275488069414,0.47377326565143824,0.37666662181979627,0.7547169811320755
